race_date,track,target_high_payout,ensemble_prediction,Model1_Balanced_prediction,Model2_Conservative_prediction,Model3_Complex_prediction
20241224,23,1,0.490906901593085,0.4884949304944727,0.48096039820387565,0.5032653760809067
20241224,9,0,0.4897442574819893,0.4922025053787227,0.46909797573098416,0.5079322913362612
20241224,9,0,0.4279147808346176,0.42108202674317713,0.4075958315432531,0.4550664842174225
20241224,9,1,0.5448276312244688,0.5770700111988558,0.5099720521177087,0.5474408303568418
20241224,9,1,0.5421287336191315,0.5594710393215353,0.5067797222088931,0.560135439326966
20241224,9,0,0.5139608320126579,0.5160705646152817,0.47944835968240745,0.5463635717402845
20241224,9,0,0.5660742546266404,0.5956570952570401,0.5306487771879355,0.5719168914349455
20241224,9,0,0.5148822513245419,0.5261786034773137,0.4848612428291126,0.5336069076671994
20241224,9,1,0.5357152342651642,0.5408991410297052,0.5274227233493146,0.5388238384164726
20241224,9,0,0.5095473530621597,0.5472678001305809,0.49606593032210067,0.48530832873379753
20241224,9,0,0.5183756113189611,0.5329671305770058,0.46895306068874826,0.5532066426911296
20241224,9,0,0.42652177418860243,0.43785577935267095,0.4429079481980278,0.3988015950151084
20241224,9,1,0.3983005168893183,0.40975284154286007,0.3940077176530302,0.39114099147206455
20241224,28,0,0.3067092963196998,0.28285634005723476,0.3058236524507546,0.33144789645111
20241224,28,1,0.5340754091464819,0.5479083425022114,0.48910790005600313,0.5652099848812311
20241224,28,0,0.4273294550600109,0.44449938936437916,0.41757227354113297,0.4199167022745207
20241224,28,1,0.271268739049095,0.27553999247871974,0.2959425248400737,0.24232369982849158
20241224,28,0,0.170877140935468,0.166592534306964,0.2058230008487289,0.14021588765071108
20241224,28,0,0.29564294109262407,0.301736241468155,0.2933596430897461,0.29183293871997107
20241224,28,0,0.3177482654460319,0.3287124776394284,0.3190413157601782,0.30549100293848913
20241224,22,0,0.2760439358378129,0.2534362660514242,0.3103486176886534,0.26434692377336116
20241224,22,1,0.3540427740167426,0.33703485956245205,0.3901127359985065,0.3349807264892692
20241224,22,0,0.33062196764256957,0.3175345618958616,0.32407447012251017,0.3502568709093369
20241224,22,0,0.31586141406921325,0.30527359639654383,0.3123114446835192,0.3299992011275767
20241224,22,0,0.2708655291311692,0.2702598473689353,0.2651338761956709,0.27720286382890136
20241224,22,0,0.25301764041011926,0.24175649924593703,0.2644087986106003,0.2528876233738206
20241224,22,0,0.24146109808206498,0.23522615415548181,0.27840394304185345,0.21075319704885967
20241224,30,0,0.4376959716601511,0.4345089884339453,0.42763178744388397,0.450947139102624
20241224,30,0,0.43529891488890754,0.45085825567383003,0.43770808124884836,0.4173304077440444
20241224,30,0,0.4401541187970566,0.44057425022411656,0.424351530847905,0.4555365753191484
20241224,30,0,0.32187738530813675,0.2940690468496851,0.3616549030060027,0.30990820606872255
20241224,30,0,0.39906626347285706,0.39885099013783953,0.40864365918744855,0.38970414109328316
20241224,30,0,0.4756062471414639,0.49906407775381983,0.4681206495590402,0.45963401411153154
20241224,30,1,0.223975515974098,0.2175662304016233,0.22331910347650177,0.23104121404416889
20241224,30,0,0.4843219754080785,0.4930662791849215,0.4558170570840174,0.5040825899552965
20241224,30,1,0.41285701482146636,0.4129910234645782,0.4001644437408832,0.4254155772589376
20241224,30,1,0.5087492265403811,0.5449341980234123,0.4559920422411994,0.5253214393565317
20241224,30,0,0.4123378358565623,0.4411120840686204,0.3902469787666144,0.40565444473445206
20241224,30,1,0.4463655500690276,0.4476849569643599,0.4376756924484458,0.4537360007942772
20241225,34,0,0.28295773142361674,0.2665240521135539,0.31738934645528566,0.26495979570201067
20241225,34,1,0.4034249760284645,0.4214990175427164,0.3791103386623306,0.4096655718803464
20241225,34,1,0.37365375682713836,0.362014968869101,0.37236162958747676,0.3865846720248373
20241225,34,0,0.3638102041657348,0.37644144599781737,0.3676214589179336,0.34736770758145336
20241225,34,0,0.5776418835870348,0.6005018328489707,0.5459841475516968,0.586439670360437
20241225,34,0,0.4250551247141492,0.44210539862074255,0.4064612992761065,0.4265986762455984
20241225,34,1,0.5420215363633252,0.5600915540091695,0.5367894686076542,0.5291835864731518
20241225,34,0,0.5062558362703017,0.5154703406555636,0.47687658196151184,0.5264205861938295
20241225,34,0,0.49147101956560757,0.5143117587915673,0.47352363983425844,0.48657766007099706
20241225,34,1,0.5242284115152498,0.5427678322644959,0.5222476721830852,0.5076697300981682
20241225,34,0,0.40890515115577414,0.40004899441170605,0.39430711229347265,0.43235934676214355
20241225,34,1,0.5729540679165454,0.5828343695978789,0.528338679395238,0.6076891547565189
20241225,27,1,0.48009447843331743,0.502553216405965,0.44059240222193485,0.4971378166720525
20241225,27,0,0.39072138184075894,0.39250257247549064,0.40680305163776437,0.3728585214090219
20241225,27,1,0.5018887485254226,0.5261233318877463,0.4932257110490823,0.4863172026394393
20241225,27,1,0.5475989381302316,0.5580329363947348,0.5124431663256653,0.5723207116702946
20241225,27,0,0.43166642935770677,0.4407980983923881,0.4379125020405573,0.41628868764017485
20241225,27,0,0.37485212795225076,0.39276149319811454,0.36431418119399733,0.3674807094646404
20241225,27,0,0.4675418266936869,0.45751700078991214,0.47499814798209,0.4701103313090586
20241225,9,0,0.2160579565265883,0.23313403214320752,0.21944845835576626,0.19559137908079105
20241225,9,0,0.19726774801302716,0.19321619394234013,0.22367221811879537,0.17491483197794594
20241225,9,1,0.5401299645620261,0.5627601651794919,0.5015335512597694,0.5560961772468169
20241225,9,0,0.4984783550517651,0.5122393507496598,0.47590639626566494,0.5072893181399705
20241225,9,0,0.47366464202986913,0.4825002201398888,0.4822245216880279,0.4562691842616906
20241225,9,0,0.5498416800859961,0.5612555693534819,0.5039453026051559,0.5843241682993507
20241225,9,0,0.4999403891841821,0.5102664227542631,0.46515444345535256,0.5244003013429305
20241225,9,0,0.5345152319763005,0.547156246164683,0.5068508586318373,0.5495385911323811
20241225,9,1,0.49586392510115895,0.5186412807163658,0.4869687902109516,0.48198170437615934
20241225,9,0,0.5450195675413574,0.5557288311721983,0.5055935044537339,0.57373636699814
20241225,9,0,0.5609568112094636,0.5685678407898229,0.5423460052983317,0.5719565875402361
20241225,9,0,0.5294092718026269,0.5283046016310271,0.5024441956397453,0.5574790181371082
20241225,28,0,0.15495400369170234,0.1479884822151529,0.19555922179682128,0.12131430706313277
20241225,28,0,0.322764371925854,0.31746716757806637,0.3167097157694263,0.33411623243006944
20241225,28,1,0.5541698527438622,0.5739677378357064,0.5160321040200601,0.5725097163758203
20241225,28,0,0.3239043529307282,0.3071417231706569,0.34537178973941846,0.31919954588210936
20241225,28,0,0.2359950934999889,0.23907057511185584,0.2542936213344014,0.2146210840537094
20241225,28,0,0.32229303037101487,0.3357472694704287,0.3179994765772752,0.3131323450653407
20241225,28,0,0.22505189686437457,0.2131510800201895,0.2490932643552439,0.2129113462176903
20241225,22,0,0.3534778255243145,0.33319145569415126,0.3935998978936163,0.3336421229851759
20241225,22,1,0.4538796667388318,0.4640434138361928,0.46773867628179244,0.4298569100985101
20241225,22,0,0.330179738546964,0.31621102681222274,0.36030556400074853,0.31402262482792054
20241225,22,0,0.4213131771271688,0.39328149920331534,0.435601944517536,0.43505608766065507
20241225,22,1,0.3318458938762791,0.34543978961477023,0.3061356436949819,0.3439622483190851
20241225,22,0,0.31828005638186135,0.32110293445778354,0.3247180085731186,0.309019226114682
20241225,22,1,0.25823947223452864,0.25694761954700407,0.2889927347020953,0.22877806245448648
20241225,40,0,0.3332436215400889,0.3520720588025885,0.3607788356951619,0.2868799701225163
20241225,40,1,0.3628827040739198,0.36970489011476276,0.35046365545833363,0.36847956664866316
20241225,40,0,0.304962217694465,0.2873882148468503,0.3168548420056362,0.3106435962309086
20241225,40,0,0.3925914026232364,0.4111731995863835,0.40433432468700464,0.362266683596321
20241225,40,0,0.4938654068586155,0.5091740081713981,0.49419074627952925,0.4782314661249193
20241225,40,0,0.211827972439294,0.22193645585201735,0.228900132349247,0.18464732911661766
20241225,40,0,0.14803458405288009,0.15523612967873365,0.17004054089711232,0.11882708158279424
20241225,40,0,0.4590258948498837,0.5015440461150398,0.43774086579661065,0.43779277263800076
20241225,40,1,0.5035487566666267,0.5155314340578732,0.4727931940121277,0.5223216419298792
20241225,40,1,0.5041463835734037,0.5257910576960132,0.475309196792254,0.511338896231944
20241225,40,0,0.38627760280533363,0.3871618034168457,0.39184391833150883,0.37982708666764636
20241225,40,0,0.5585515660434756,0.5886104851100821,0.5174277199904518,0.5696164930298928
20241225,6,0,0.26599684646308713,0.28402999480518165,0.29455562631047644,0.2194049182736033
20241225,6,0,0.2575656214238324,0.25282060001627144,0.2701096242636691,0.24976663999155652
20241225,6,0,0.3250274246478102,0.3528094669977748,0.346003804263951,0.2762690026817048
20241225,6,0,0.29536123834464756,0.3053611229534104,0.29362395877576003,0.2870986333047723
20241225,6,0,0.20510132588751095,0.20913317366752612,0.2250660611647896,0.18110474283021719
20241225,6,0,0.230558510945625,0.2312897744023419,0.26173437028644403,0.19865138814808905
20241225,6,0,0.26918294133523984,0.27211370593745215,0.2708875384026286,0.26454757966563885
20241225,30,1,0.4896856726122734,0.5100309225065627,0.442401883592296,0.5166242117379616
20241225,30,0,0.4224726565538428,0.4254380668642835,0.42603513421964506,0.4159447685776
20241225,30,0,0.3802371204547786,0.3989920108198096,0.37440918072829055,0.3673101698162357
20241225,30,0,0.47222859100538767,0.48326876580040873,0.44137929896125305,0.49203770825450127
20241225,30,0,0.29340685867158084,0.3072654895653896,0.28098804508324327,0.2919670413661097
20241225,30,0,0.47706693605540823,0.489183514619698,0.4263541204677596,0.515663173078767
20241225,30,0,0.5070063049210062,0.5173368936750837,0.46588414419906243,0.5377978768888722
20241225,30,0,0.46687208305775973,0.4794694639576429,0.4351815040792778,0.4859652811363586
20241225,30,1,0.5328891341643419,0.5410545118177769,0.47872848730513673,0.5788844033701125
20241225,30,0,0.3960965680096467,0.4012087516908464,0.39620195021355886,0.390879002124535
20241225,30,1,0.4743031926522439,0.48201766429024717,0.48659450265936266,0.454297411007122
20241225,30,1,0.5258356673969657,0.5342167525374736,0.48826866066278185,0.5550215889906418
20241226,34,1,0.441224730369767,0.4588792664550824,0.40939355070720906,0.4554013739470096
20241226,34,0,0.49902062837166966,0.49819969830204053,0.46252051187400794,0.5363416749389606
20241226,34,1,0.4433740400478636,0.4622339346553744,0.4149239263922437,0.45296425909597293
20241226,34,0,0.46549259820863953,0.47777673115028035,0.45887077628122896,0.4598302871944093
20241226,34,0,0.31712983022917457,0.3232684177966024,0.33930965665059687,0.28881141624032447
20241226,34,0,0.5655452956399322,0.5692850997351707,0.5467551142451293,0.5805956729394964
20241226,34,0,0.47388538060980717,0.5066257794075983,0.4623615982565337,0.4526687641652896
20241226,34,0,0.553655079299745,0.5766673306697492,0.5307206946922086,0.5535772125372773
20241226,34,0,0.5078438713344458,0.5260054764764502,0.50176758891472,0.4957585486121671
20241226,34,0,0.5305041765310946,0.5369788503163703,0.5133563164610313,0.5411773628158821
20241226,34,0,0.5163271259649357,0.5270788575568918,0.4889921056611253,0.5329104146767899
20241226,34,1,0.5269273506509567,0.547412128762459,0.5083059793004265,0.5250639438899849
20241226,27,0,0.48388949098644457,0.49135717631690246,0.4495216642911519,0.5107896323512794
20241226,27,1,0.44782103673148493,0.4464902501790524,0.43516190440449004,0.4618109556109121
20241226,27,1,0.451454726931191,0.46400512756949225,0.4433041492959335,0.44705490392814706
20241226,27,0,0.44927251401076523,0.4608052023913438,0.42968964359336004,0.45732269604759196
20241226,27,1,0.5066831379872551,0.5077360537905041,0.4809500377073485,0.5313633224639127
20241226,27,1,0.4153070667392192,0.4092907424240962,0.4114614646151145,0.4251689931784469
20241226,27,0,0.47847351727484316,0.4932845059726798,0.46469291795521733,0.4774431278966324
20241226,28,0,0.17396737635013215,0.17559314493300626,0.2129090730447916,0.13339991107259863
20241226,28,0,0.2116187766116511,0.17838136798392976,0.2818810099386384,0.1745939519123851
20241226,28,1,0.1895844977278939,0.1751898035289711,0.22397500203220272,0.16958868762250792
20241226,28,0,0.35990472785757305,0.35562165686405395,0.39766927395255763,0.3264232527561075
20241226,28,1,0.44955899285932127,0.46389438286588963,0.43184628304553524,0.45293631266653894
20241226,28,0,0.30293387540169947,0.30049883357262835,0.3135687732270763,0.29473401940539373
20241226,28,0,0.3269073911944725,0.33131468469291486,0.3364768867238891,0.3129306021666135
20241226,22,1,0.4297300206490442,0.42264548375760314,0.4350983750370179,0.43144620315251153
20241226,22,0,0.3135452474636306,0.331718416044473,0.32363334399314714,0.28528398235327157
20241226,22,0,0.4359539368127043,0.42548184125689126,0.44854217617793984,0.43383779300328174
20241226,22,0,0.494333976064888,0.5045021835240251,0.46744398854455377,0.5110557561260852
20241226,22,0,0.48078485341733174,0.4877174325999944,0.4562372785554355,0.4983998490965654
20241226,22,0,0.3679231802200516,0.3713367015753839,0.3547040552936742,0.37772878379109676
20241226,22,0,0.3421627783245527,0.3457405443181428,0.3869270070180347,0.2938207836374807
20241226,40,0,0.3707514588015264,0.38132530564077516,0.35850065482004767,0.37242841594375636
20241226,40,1,0.29041883222663273,0.2810818986514524,0.3367930527197669,0.2533815453086789
20241226,40,1,0.4115930274696513,0.4275127862322139,0.3919247370011837,0.4153415591755563
20241226,40,0,0.46061957342382054,0.4634251093389308,0.4702612953145023,0.4481723156180286
20241226,40,0,0.43737774807062163,0.4550924153472063,0.42830364653657393,0.42873718232808483
20241226,40,0,0.16253925737773187,0.1746734199718146,0.17537654988379225,0.1375678022775887
20241226,40,1,0.17265407153676252,0.18049504259479165,0.1979175602222674,0.13954961179322853
20241226,40,0,0.5523981797199572,0.5652498998659261,0.5062080326750266,0.585736606618919
20241226,40,0,0.36177813141733944,0.380742775767144,0.3506339119262106,0.3539577065586638
20241226,40,0,0.4542834736872461,0.45887946693740866,0.4473797771099672,0.45659117701436236
20241226,40,0,0.5296916241444469,0.5217321841029828,0.5012693038277868,0.5660733845025713
20241226,40,1,0.48821773921890205,0.501856738909943,0.46987391634724185,0.4929225623995215
20241226,6,1,0.3464834050569323,0.3520982890625637,0.3739706200181899,0.3133813060900433
20241226,6,0,0.3549200173903922,0.37299528026941914,0.37825321549327495,0.31351155640848244
20241226,6,0,0.5398149796206112,0.5560523494818304,0.5170769651916767,0.5463156241883266
20241226,6,1,0.485074196875033,0.49149426864329915,0.46507083471357513,0.4986574872682248
20241226,6,0,0.30744617342335984,0.28971804738067625,0.3154847082602572,0.31713576462914606
20241226,6,0,0.3032836004367234,0.3190083817143025,0.2953309599496646,0.2955114596462032
20241226,6,0,0.3346996320656412,0.33238872865235647,0.338082166914735,0.33362800062983194
20241227,8,0,0.3418659984810277,0.34989413166043193,0.3747692767221698,0.30093458706048143
20241227,8,0,0.39163465694169225,0.4033265354902586,0.38884758932934577,0.38272984600547244
20241227,8,0,0.2568672314566404,0.26786900963293236,0.25517482641476064,0.24755785832222826
20241227,8,0,0.2578426509261373,0.25013615943267603,0.2876108651693223,0.23578092817641352
20241227,8,0,0.20089288606484748,0.1992694976509829,0.24148484171936357,0.16192431882419597
20241227,8,0,0.41667895930966975,0.44218954851420755,0.3719223151455888,0.43592501426921276
20241227,8,0,0.4653602018906817,0.4729357012108027,0.46682493189995633,0.4563199725612861
20241227,8,0,0.4131492915490358,0.40739274650398616,0.3868504310285219,0.4452046971145994
20241227,8,0,0.40364207551057735,0.41312305229192925,0.3768395132312952,0.42096366100850746
20241227,8,0,0.39032052775373755,0.3839846191043616,0.4081287101817222,0.37884825397512883
20241227,8,0,0.3663784883713915,0.3459430802590476,0.37221455213531895,0.3809778327198079
20241227,8,0,0.6011002347669683,0.6231977483033814,0.5750789537546085,0.605024002242915
20241227,34,0,0.44595727563682114,0.4584842467500236,0.42443044951678244,0.45495713064365745
20241227,34,0,0.3702308141831645,0.3664773096061729,0.3589847311855837,0.38523040175773676
20241227,34,1,0.44790473815966436,0.4627588714600149,0.41215630854237245,0.46879903447660587
20241227,34,1,0.4340405103867167,0.41975488468265676,0.4075566714046516,0.4748099750728418
20241227,34,1,0.48174425762706014,0.49991152575552755,0.46210766569136025,0.4832135814342926
20241227,34,1,0.51932232375913,0.5526647435404527,0.4680997621710756,0.5372024655658617
20241227,34,0,0.45014660674668994,0.45615852123311323,0.43303506334586894,0.4612462356610877
20241227,34,0,0.5825210400473799,0.58422532864799,0.5608344609969979,0.602503330497152
20241227,34,1,0.5342951020798016,0.5446251423505446,0.49486455844181065,0.5633956054470491
20241227,34,1,0.4625919914240664,0.4801397353928203,0.45530667802417457,0.4523295608552043
20241227,34,1,0.4868485219002445,0.5092175177095825,0.4858760999361061,0.4654519480550451
20241227,34,0,0.5621851546477729,0.5826876621993642,0.5335274098996273,0.5703403918443269
20241227,21,1,0.438775768135433,0.4685683150074841,0.42550286366517737,0.4222561257336378
20241227,21,0,0.23464993386123276,0.23769276283973803,0.2547817434511953,0.21147529529276488
20241227,21,0,0.4253845309942607,0.4557954499963699,0.4153385342267461,0.405019608759666
20241227,21,0,0.19686537408403978,0.18436878018638483,0.22661047473834303,0.17961686732739146
20241227,21,0,0.20382725578773983,0.1964465987414883,0.23839892111173416,0.17663624750999699
20241227,21,0,0.35565998643805297,0.36627744725307615,0.3762972926448119,0.32440521941627093
20241227,21,1,0.29895800806374734,0.305496943552034,0.2974025428716963,0.2939745377675117
20241227,21,1,0.4062531114134517,0.4158844092208095,0.3772380308384097,0.4256368941811359
20241227,21,0,0.36401770805164846,0.3748136991685006,0.3397371557584696,0.3775022692279752
20241227,21,0,0.3029034245382028,0.2778729756200228,0.3334936232791841,0.2973436747154016
20241227,21,0,0.3226515776148193,0.34435315681003187,0.3552053156493885,0.26839626038503744
20241227,21,0,0.4786799449993701,0.4727164462378076,0.4741021329707117,0.4892212557895909
20241227,15,0,0.358070781118119,0.3483974651587026,0.36526055875446944,0.3605543194411852
20241227,15,0,0.42030853552660674,0.41805171284472736,0.41523214028659805,0.4276417534484948
20241227,15,0,0.35037332648406294,0.3641028302347734,0.3451697449811644,0.341847404236251
20241227,15,1,0.2467851493250417,0.26387415240489265,0.2363491004768504,0.24013219509338207
20241227,15,0,0.4597896196513173,0.44431566459570776,0.4308985136593922,0.504154680698852
20241227,15,0,0.38232805283295596,0.4114701366859925,0.3583211820215315,0.3771928397913438
20241227,15,0,0.44047088624806124,0.44895397600464637,0.4261993369869924,0.4462593457525448
20241227,15,0,0.33693252452182304,0.3427964537066137,0.33712780511731616,0.3308733147415393
20241227,15,1,0.5214438414494093,0.5309659023246824,0.5049551766589556,0.5284104453645899
20241227,40,0,0.2987234368105895,0.2903595834861461,0.32614372879935316,0.2796669981462692
20241227,40,0,0.2871983311869933,0.3052798422668609,0.315207721942407,0.2411074293517121
20241227,40,0,0.4697812484503559,0.4740750225458367,0.4525064659653129,0.48276225683991814
20241227,40,0,0.37545528711704024,0.3843502136871156,0.37210416008020525,0.36991148758379994
20241227,40,0,0.3358107737925959,0.36722483142284706,0.29343063342971226,0.3467768565252284
20241227,40,0,0.5855574516116043,0.6073288520569103,0.5298811835540375,0.6194623192238653
20241227,40,0,0.514602272778237,0.5402529282326421,0.4878540248097844,0.5156998652922845
20241227,40,0,0.5059521305973133,0.5119715334582436,0.492630181209912,0.5132546771237844
20241227,40,1,0.5077827608932562,0.5117092582140812,0.4809384968990892,0.5307005275665986
20241227,40,0,0.23280412830121944,0.25075910732522155,0.24364348251394335,0.20400979506449338
20241227,40,0,0.5558416393355784,0.5778196601314434,0.5293046110026837,0.5604006468726085
20241227,40,0,0.5231483072313704,0.5376284935506817,0.49225691649935677,0.5395595116440728
20241227,18,0,0.30944645011022137,0.30162605539531423,0.2871664391944151,0.3395468557409347
20241227,18,0,0.2140804680463305,0.2195917116863863,0.2352669297128254,0.18738276273977972
20241227,18,0,0.28319150822740574,0.2644805602778811,0.3269925846508421,0.2581013797534941
20241227,18,0,0.27265591930770733,0.26277456552047873,0.2841727216680879,0.2710204707345554
20241227,18,0,0.23968735700424118,0.2431906910986624,0.2534650173376069,0.22240636257645427
20241227,18,0,0.2705536276164515,0.27783994003184936,0.3076884692581873,0.22613247355931784
20241227,18,0,0.18907711535356078,0.19058879934982512,0.19890067246798257,0.1777418742428747
20241227,18,1,0.43616007769200676,0.44726952934772424,0.4140848922700778,0.44712581145821845
20241227,18,1,0.4101918284682095,0.43304396732174577,0.3913183944008523,0.4062131236820302
20241227,18,0,0.38998421642196734,0.40424028703791287,0.3878984156533314,0.3778139465746577
20241227,18,0,0.41045505130762533,0.41469706170446935,0.4033604378682894,0.41330765435011724
20241227,18,1,0.5447766276313923,0.5857690678487159,0.5189062590409174,0.5296545560045439
20241227,1,0,0.2862759192119259,0.2886151375809377,0.31509899307383904,0.25511362698100093
20241227,1,0,0.18161303309824298,0.16743191707099997,0.20830467340221456,0.1691025088215144
20241227,1,0,0.3816648735400982,0.39004851251557937,0.38166307256455795,0.37328303554015735
20241227,1,1,0.5305498422274121,0.5496834088812577,0.5090783069584293,0.5328878108425493
20241227,1,0,0.48314388850247997,0.49684264004569945,0.4541924956694043,0.49839652979233634
20241227,1,0,0.454785240654021,0.46675575491407806,0.4513434559366817,0.44625651111130327
20241227,1,0,0.3638938082943148,0.35309630618799825,0.3596090737230024,0.37897604497194376
20241227,1,0,0.2722879106932369,0.2818072374359186,0.29964740720588484,0.23540908743790723
20241227,1,0,0.6198729074603356,0.6277768071780057,0.5783875293656724,0.6534543858373288
20241227,6,0,0.20459898752508013,0.20298819138007781,0.20635864663831252,0.20445012455685002
20241227,6,0,0.2273619518032722,0.22698412816946184,0.25002547934778685,0.20507624789256793
20241227,6,0,0.42506460087613274,0.4174236860219917,0.4023148806310937,0.45545523597531273
20241227,6,0,0.3385321694062284,0.3559638334868064,0.354916625664146,0.30471604906773275
20241227,6,0,0.4900167682737259,0.5153480304479098,0.45268149102851385,0.5020207833447541
20241227,6,0,0.44202980463230374,0.4570222458335316,0.40647046727956854,0.46259670078381104
20241227,6,0,0.3476450948988489,0.3407320374301808,0.3677083776941543,0.33449486957221164
20241228,8,1,0.517267339263483,0.537043933108591,0.5016071744860205,0.5131509101958373
20241228,8,1,0.43284038725919133,0.4707738649510875,0.4445441360304254,0.38320316079606115
20241228,8,0,0.26973978789320396,0.2994561116888683,0.26666374887533617,0.24309950311540737
20241228,8,0,0.22082092633352732,0.19367565692074623,0.2797673925378075,0.1890197295420282
20241228,8,0,0.20732861973675906,0.21345939446564077,0.22971661117962208,0.17880985356501428
20241228,8,0,0.29589285785283254,0.30236730149812235,0.28207072451166154,0.3032405475487136
20241228,8,0,0.47694494426440265,0.5029713304990558,0.4103611860922227,0.5175023162019293
20241228,8,1,0.5093995708138529,0.5223928893091265,0.4717670171143388,0.5340388060180935
20241228,8,1,0.4495726545719391,0.4551359477122747,0.4354838714587416,0.4580981445448009
20241228,8,0,0.49874830874968473,0.5074053696766406,0.47031261493574394,0.5185269416366697
20241228,8,0,0.4963302791562824,0.5099903167480782,0.47562820984460463,0.5033723108761644
20241228,8,0,0.40026541798085336,0.44598639522572625,0.3665200432185268,0.388289815498307
20241228,33,1,0.4219527177438853,0.47291340530621967,0.3650259305358397,0.42791881738959664
20241228,33,0,0.31490904506274126,0.30025283198674013,0.3044568084991389,0.3400174947023447
20241228,33,0,0.28141456995621983,0.26875055924425484,0.30228570312083414,0.2732074475035705
20241228,33,0,0.335351485404019,0.34704936312340434,0.3263151868425615,0.3326899062460911
20241228,33,0,0.2397057964433897,0.23085535561720763,0.2547516396280151,0.2335103940849463
20241228,33,1,0.3021853872709371,0.31530802600287267,0.2891450647696461,0.30210307104029255
20241228,33,0,0.21294759641131425,0.21302643604194288,0.2453110417475257,0.18050531144447418
20241228,33,0,0.3769856365368783,0.39579039069201516,0.3998341181628516,0.33533240075576803
20241228,33,1,0.47210012768398163,0.4958208847283256,0.46015543157119804,0.4603240667524214
20241228,33,0,0.38376000183747855,0.38788639894813665,0.3839454985032339,0.37944810806106516
20241228,33,0,0.42831253268287567,0.4391188670476684,0.3997867618773735,0.4460319691235853
20241228,33,1,0.4849087526121352,0.5110573097421657,0.47921635572756643,0.4644525923666733
20241228,38,0,0.6618193292432463,0.6680199936783668,0.6464369808206916,0.6710010132306803
20241228,38,1,0.48643129149232794,0.49850645350394257,0.40940995603868147,0.55137746493436
20241228,38,0,0.5044158540410006,0.5267376173667825,0.47407241911642733,0.5124375256397922
20241228,38,0,0.639949662724388,0.6477412180093914,0.610290277472048,0.661817492691725
20241228,38,0,0.40634322734660194,0.4254348108587124,0.38788254446253784,0.40571232671855556
20241228,38,1,0.5084873800349429,0.5244521167556936,0.48823623302967517,0.5127737903194601
20241228,38,0,0.5373002383518337,0.5485379159048547,0.49750099410320053,0.565861805047446
20241228,38,1,0.5279502289122289,0.5492507899675426,0.49188338566693923,0.5427165111022049
20241228,38,0,0.48800850418685116,0.48262178301728853,0.4635308262091165,0.5178729033341484
20241228,38,0,0.6488007638539153,0.6706123863252631,0.6249498631829119,0.650840042053571
20241228,38,1,0.43548265900279276,0.45694454766399445,0.4103292081981169,0.4391742211462671
20241228,21,0,0.5111952431059398,0.5292316942898604,0.472416042232146,0.5319379927958129
20241228,21,0,0.22281226441305602,0.2098923256070448,0.25145698017714274,0.2070874874549805
20241228,21,0,0.2872305677419869,0.30404284384444635,0.3048588196084895,0.252790039773025
20241228,21,0,0.27654877478190437,0.28659920475042056,0.2954950264489887,0.24755209314630375
20241228,21,1,0.407976714275404,0.39920817209198317,0.4149258104295098,0.40979616030471894
20241228,21,0,0.2530718754239299,0.2614540192498463,0.26696009270057386,0.2308015143213695
20241228,21,1,0.4399323955733505,0.4274721797166382,0.4268265100509921,0.46549849695242124
20241228,21,1,0.46149329677871614,0.4770583389790819,0.43135078121928516,0.4760707701377813
20241228,21,1,0.35715191837754395,0.37103215121308386,0.3638130581476828,0.3366105457718652
20241228,21,0,0.5002662170323856,0.4990655400658597,0.45182261652950617,0.549910494501791
20241228,21,0,0.46048896895535685,0.46935020596526894,0.45640020776600504,0.4557164931347965
20241228,28,0,0.38499557149438735,0.4095331486303985,0.4053055255989588,0.3401480402538047
20241228,28,0,0.3618087605698698,0.3699314218393931,0.38825359427072714,0.3272412655994892
20241228,28,0,0.35755417265286815,0.38210659201828673,0.36068714686166015,0.32986877907865764
20241228,28,0,0.30120671890145484,0.28904066938423045,0.3129437730110601,0.30163571430907393
20241228,28,0,0.5441858162968147,0.5669204710151066,0.510996522034318,0.5546404558410197
20241228,28,0,0.3511038632932784,0.35216587150137385,0.36679001005879125,0.33435570831967026
20241228,28,1,0.406970976371128,0.43551838628892603,0.3693446628488707,0.4160498799755873
20241228,28,0,0.386896058444456,0.4036625488130732,0.3607982896431244,0.3962273368771705
20241228,28,0,0.3742043066141014,0.38859395451309753,0.37537550183382873,0.358643463495378
20241228,28,0,0.3772977660625217,0.39135338087151,0.37384038126739383,0.36669953604866146
20241228,28,0,0.4467160345475716,0.4471248951377554,0.42509930203809354,0.4679239064668659
20241228,28,0,0.5336028025288527,0.5442651847321225,0.5247155219804038,0.5318277008740316
20241228,15,0,0.1823732589224568,0.16307786799529927,0.21717856344772635,0.16686334532434477
20241228,15,0,0.17218076304085464,0.17201666900473847,0.18728248104275225,0.15724313907507328
20241228,15,0,0.44361632364299375,0.4643708804688109,0.4328634243214821,0.43361466613868815
20241228,15,1,0.2899442504480327,0.3051442586707309,0.2910884259680697,0.2736000667052974
20241228,15,0,0.39867095592747526,0.404247943467391,0.41307942715822493,0.3786854971568099
20241228,15,0,0.4337994486808621,0.4411161547750628,0.4259195227941245,0.43436266847339916
20241228,15,0,0.36779619829150717,0.3956183685687386,0.3816230987683328,0.32614712753745
20241228,15,0,0.44757903729602816,0.4477216120123038,0.43720410141353666,0.457811398462244
