race_date,track,keirin_cd,target_high_payout,prediction
20241029,39,71,0,0.5111253279389706
20241029,39,71,0,0.28476935990193275
20241029,39,71,0,0.3211183668444148
20241029,39,71,0,0.5307228258740211
20241029,39,71,0,0.24425234854564465
20241029,39,71,0,0.20884745731352822
20241029,39,71,0,0.47104248055311265
20241029,39,71,1,0.5597835091963361
20241029,39,71,0,0.5497063212065194
20241029,39,71,1,0.4806620191676984
20241029,39,71,1,0.5809921200845983
20241029,1,83,0,0.18667013697955392
20241029,1,83,0,0.2664971129899265
20241029,1,83,1,0.597429831560852
20241029,1,83,0,0.46655031082101567
20241029,1,83,1,0.42906859153175436
20241029,1,83,0,0.5068682192661076
20241029,1,83,0,0.343151608539619
20241029,1,83,0,0.322844681191893
20241029,1,83,0,0.5308745400029758
20241030,5,11,0,0.31711910317005726
20241030,5,11,1,0.47644176061447774
20241030,5,11,1,0.46738447816703915
20241030,5,11,0,0.44659296027228695
20241030,5,11,0,0.25884122172986707
20241030,5,11,0,0.5100002500135787
20241030,5,11,0,0.42415679465974065
20241030,5,11,1,0.5864006860180506
20241030,5,11,0,0.4922944543259602
20241030,5,11,1,0.6773032451858345
20241030,5,11,0,0.33984901284675145
20241030,5,11,0,0.2765497351971274
20241030,37,12,0,0.413648303197594
20241030,37,12,0,0.40782567467500896
20241030,37,12,1,0.3790383772406417
20241030,37,12,1,0.49652479866734767
20241030,37,12,1,0.5211879712358646
20241030,37,12,1,0.40804094033810334
20241030,37,12,0,0.6777826068219628
20241030,25,21,0,0.286364983171191
20241030,25,21,0,0.289432300374263
20241030,25,21,0,0.27608781437704866
20241030,25,21,0,0.2121725425740044
20241030,25,21,0,0.22302653534450473
20241030,25,21,0,0.15075422333447758
20241030,25,21,0,0.1582985839598873
20241030,25,21,0,0.41893056236393333
20241030,25,21,0,0.41456274348510697
20241030,25,21,0,0.440354964964277
20241030,25,21,1,0.4469908439936978
20241030,25,21,0,0.5132957993001205
20241030,7,22,0,0.3919751202695525
20241030,7,22,0,0.4685240698435299
20241030,7,22,0,0.41397136047303557
20241030,7,22,0,0.361906377633533
20241030,7,22,0,0.3652550155625004
20241030,7,22,0,0.30532351153777265
20241030,7,22,0,0.6374662407733237
20241030,27,31,0,0.42305016575941506
20241030,27,31,0,0.36457463621005975
20241030,27,31,0,0.5033301299816174
20241030,27,31,0,0.2909797289497555
20241030,27,31,0,0.5971643693994771
20241030,27,31,0,0.1747688916396415
20241030,27,31,0,0.1517981903039282
20241030,27,31,0,0.5382196570116248
20241030,27,31,1,0.5363790381289468
20241030,27,31,0,0.5679252518771211
20241030,27,31,0,0.3352403048490759
20241030,27,31,0,0.5870311736973134
20241030,17,46,0,0.2529685412878477
20241030,17,46,0,0.25437110935127477
20241030,17,46,0,0.2609918830194407
20241030,17,46,1,0.39127626315448333
20241030,17,46,0,0.2657963626204033
20241030,17,46,0,0.29444440493957524
20241030,17,46,1,0.32739277500021147
20241030,17,46,0,0.2877964292732707
20241030,17,46,1,0.5602660880089597
20241030,17,46,0,0.39953890693675
20241030,17,46,1,0.4991434845705459
20241030,17,46,0,0.39099092002089963
20241030,28,47,0,0.3981922955797419
20241030,28,47,1,0.40490037676966395
20241030,28,47,0,0.39107040898942236
20241030,28,47,0,0.4762864517556277
20241030,28,47,0,0.3397888245928648
20241030,28,47,0,0.3403280497202328
20241030,28,47,0,0.49253591586726747
20241030,12,48,1,0.34995602390056924
20241030,12,48,0,0.30539626072712883
20241030,12,48,0,0.3165472505333801
20241030,12,48,1,0.2837196640010866
20241030,12,48,0,0.2957625686893322
20241030,12,48,0,0.2992101118538715
20241030,12,48,0,0.2720936976802013
20241030,39,71,0,0.4494811604883812
20241030,39,71,0,0.4184951437388258
20241030,39,71,0,0.38051414643661197
20241030,39,71,0,0.3369843350632144
20241030,39,71,0,0.35729881072312114
20241030,39,71,0,0.20073562957233237
20241030,39,71,0,0.33169213080431215
20241030,39,71,1,0.4684920554890493
20241030,39,71,1,0.5050366633606839
20241030,39,71,0,0.38519289357143655
20241030,39,71,0,0.3969617379115123
20241030,39,71,0,0.42945465614613637
20241031,25,21,0,0.3264937638268063
20241031,25,21,0,0.33260234694487206
20241031,25,21,0,0.35432748903718103
20241031,25,21,0,0.24987089885498764
20241031,25,21,1,0.43744155155296377
20241031,25,21,0,0.21466521202264266
20241031,25,21,0,0.1897369398747061
20241031,25,21,0,0.4176864311511341
20241031,25,21,0,0.4249665688490794
20241031,25,21,0,0.43535505904932115
20241031,25,21,0,0.3769204031607216
20241031,25,21,0,0.3733227964290474
20241031,7,22,0,0.4072172287891216
20241031,7,22,0,0.33295089141570783
20241031,7,22,0,0.45499114730495205
20241031,7,22,0,0.4422082840982658
20241031,7,22,0,0.429429030733854
20241031,7,22,0,0.4969654027735678
20241031,7,22,1,0.5007693353384236
20241031,27,31,1,0.4111708435584468
20241031,27,31,1,0.46780264392237664
20241031,27,31,0,0.4456256032914593
20241031,27,31,1,0.45087362925131425
20241031,27,31,0,0.4761394127899124
20241031,27,31,0,0.3395126747128995
20241031,27,31,0,0.2157102461376799
20241031,27,31,1,0.4322047318104446
20241031,27,31,1,0.3710686984901976
20241031,27,31,0,0.41876441891098326
20241031,27,31,0,0.3995542533554184
20241031,27,31,0,0.4084439783100676
20241031,17,46,0,0.25805594071421967
20241031,17,46,0,0.44062484916469913
20241031,17,46,0,0.4225302782513751
20241031,17,46,0,0.30343992438474293
20241031,17,46,0,0.4090964723714958
20241031,17,46,0,0.3667002796415997
20241031,17,46,0,0.4720259550633952
20241031,17,46,0,0.30836830980641666
20241031,17,46,0,0.37289689031046586
20241031,17,46,0,0.34257948056786264
20241031,17,46,0,0.411936870813616
20241031,17,46,0,0.5185865749806455
20241031,28,47,0,0.4295431581131296
20241031,28,47,0,0.3931866088809522
20241031,28,47,1,0.42564204211771045
20241031,28,47,0,0.4296902793225383
20241031,28,47,0,0.4648670093457892
20241031,28,47,0,0.49053014690443575
20241031,28,47,0,0.40838963703703374
20241031,12,48,0,0.31684415408445077
20241031,12,48,1,0.2810897673719559
20241031,12,48,0,0.4500009659574742
20241031,12,48,0,0.3732098535546749
20241031,12,48,0,0.2689435983395106
20241031,12,48,0,0.22015336347719808
20241031,12,48,0,0.3688781300549053
20241031,11,55,0,0.23725800003507908
20241031,11,55,0,0.35826588170376
20241031,11,55,1,0.40046818984698634
20241031,11,55,1,0.4325611384607779
20241031,11,55,0,0.29109554353954237
20241031,11,55,0,0.3822665262849733
20241031,11,55,0,0.22762036203602584
20241031,39,71,0,0.3408921171275923
20241031,39,71,0,0.4331380250230645
20241031,39,71,0,0.45213630798086857
20241031,39,71,0,0.3294831055719935
20241031,39,71,0,0.2997028463914002
20241031,39,71,1,0.46849068885261075
20241031,39,71,1,0.5026069481772799
20241031,39,71,0,0.4823275639770676
20241031,39,71,0,0.37755345877318464
20241031,39,71,0,0.4921817352762592
20241031,39,71,0,0.3685653005343656
20241031,39,71,1,0.47611232345664495
20241101,25,21,1,0.36331636707071563
20241101,25,21,1,0.44291610483613564
20241101,25,21,1,0.3319754872787705
20241101,25,21,0,0.351862452724098
20241101,25,21,0,0.2360083059120922
20241101,25,21,0,0.3923332538888378
20241101,25,21,0,0.4588145648322456
20241101,25,21,0,0.46456169043869766
20241101,25,21,1,0.41036316359731895
20241101,25,21,0,0.35892087933923683
20241101,25,21,0,0.3509287218100918
20241101,25,21,1,0.4958963611150121
20241101,7,22,0,0.4412815883888332
20241101,7,22,0,0.4721617926773615
20241101,7,22,1,0.41503764482241146
20241101,7,22,1,0.4096957362383318
20241101,7,22,1,0.488595567017645
20241101,7,22,0,0.38042599492590884
20241101,7,22,1,0.4861399702663528
20241101,34,26,0,0.24795386048080292
20241101,34,26,1,0.39181904402131884
20241101,34,26,0,0.26101234053078876
20241101,34,26,0,0.2860387374514109
20241101,34,26,0,0.3630618716808788
20241101,34,26,0,0.1924798880299755
20241101,34,26,0,0.21030374949485636
20241101,34,26,1,0.47899569755123783
20241101,34,26,0,0.39017372338174894
20241101,34,26,0,0.4137586155978553
20241101,34,26,0,0.36126743551733714
20241101,34,26,1,0.5364809571341714
20241101,27,31,0,0.44022114758228387
20241101,27,31,0,0.42770238273992534
20241101,27,31,0,0.4247701562200885
20241101,27,31,0,0.2922296165094798
20241101,27,31,1,0.25399525413817775
20241101,27,31,0,0.4177168892463261
20241101,27,31,0,0.45851306884905024
20241101,27,31,0,0.47531278570707064
20241101,27,31,1,0.38399874612657303
20241101,27,31,0,0.4503467272890865
20241101,27,31,0,0.35404180143393915
20241101,27,31,0,0.45678013475967655
20241101,9,42,0,0.466529786242059
20241101,9,42,0,0.40697545891122594
20241101,9,42,0,0.44712699592893346
20241101,9,42,0,0.4031755336412601
20241101,9,42,0,0.49915692194668315
20241101,9,42,0,0.4169140254803633
20241101,9,42,0,0.42992505788596
20241101,9,42,1,0.40884046221840187
20241101,9,42,1,0.4694624712712644
20241101,9,42,0,0.41389388575545727
20241101,9,42,1,0.43871114115374293
20241101,9,42,0,0.5012497568733283
20241101,28,47,0,0.44629875473318875
20241101,28,47,0,0.387795738354219
20241101,28,47,0,0.36571106657016567
20241101,28,47,0,0.43265530176844275
20241101,28,47,0,0.44358663101653073
20241101,28,47,0,0.43694409991992933
20241101,28,47,0,0.5062680060806157
20241101,12,48,1,0.37884007609545334
20241101,12,48,1,0.28142329799120036
20241101,12,48,1,0.4422559367883706
20241101,12,48,0,0.4005628074699948
20241101,12,48,1,0.2593133145386266
20241101,12,48,0,0.3531634597807628
20241101,12,48,0,0.3191867779371836
20241101,11,55,0,0.25843542815526205
20241101,11,55,1,0.25062961972292935
20241101,11,55,0,0.39755163989973286
20241101,11,55,0,0.3596095837426431
20241101,11,55,0,0.41543961817769726
20241101,11,55,0,0.3156996344711108
20241101,11,55,0,0.328988480107268
20241101,36,63,0,0.5425875746642976
20241101,36,63,0,0.4671839557498152
20241101,36,63,0,0.4952144114866719
20241101,36,63,0,0.5188991319323393
20241101,36,63,1,0.5379324720918803
20241101,36,63,0,0.5325194971973901
20241101,36,63,0,0.4012687419225679
20241101,36,63,0,0.4943673096791135
20241101,36,63,0,0.4969119987144847
20241101,36,63,0,0.34537464173314036
20241101,36,63,0,0.47413949844458425
20241101,36,63,0,0.5840284097229903
20241101,4,85,1,0.4261888028374005
20241101,4,85,0,0.3886614995283177
20241101,4,85,0,0.4227660959655539
20241101,4,85,0,0.3992360963813066
20241101,4,85,0,0.5153269741307824
20241101,4,85,1,0.4240654112242964
20241101,4,85,0,0.4894093579436121
20241101,4,85,1,0.4541058810461639
20241101,4,85,1,0.46889780653501817
20241101,4,85,0,0.3921947850312841
20241101,4,85,0,0.32461258314330654
20241101,4,85,0,0.48109295723038437
20241102,34,26,0,0.23810829206255552
20241102,34,26,1,0.3340018265772843
20241102,34,26,1,0.412686897827673
20241102,34,26,0,0.2898298612800421
20241102,34,26,0,0.3648393135364647
20241102,34,26,1,0.27081036442911266
20241102,34,26,0,0.17641470696598302
20241102,34,26,0,0.48022329601044095
20241102,34,26,0,0.4204890141230767
20241102,34,26,0,0.330365960859317
20241102,34,26,1,0.4052004511572149
20241102,34,26,0,0.370141338043495
20241102,2,27,1,0.4493130792942177
20241102,2,27,0,0.43073339777151065
20241102,2,27,0,0.39151404707367415
20241102,2,27,0,0.43091258703273627
20241102,2,27,0,0.4143217869823662
20241102,2,27,1,0.45488457186697545
20241102,2,27,1,0.5023777633064763
20241102,3,37,1,0.37850314125599016
20241102,3,37,0,0.3634273242352067
20241102,3,37,0,0.27331521980766715
20241102,3,37,0,0.26126410208300993
20241102,3,37,0,0.2923258585891073
20241102,3,37,0,0.29880967740645437
20241102,3,37,1,0.3086298263060527
20241102,9,42,0,0.453660112644914
20241102,9,42,0,0.5059632444436362
20241102,9,42,1,0.3071262247473845
20241102,9,42,0,0.4571742497338364
20241102,9,42,1,0.42801441816187497
20241102,9,42,0,0.46071868979396735
20241102,9,42,0,0.4717885994060363
20241102,9,42,1,0.4456275645496542
20241102,9,42,0,0.48547799724830354
20241102,9,42,0,0.4651921410182738
20241102,9,42,0,0.43507246795791127
20241102,9,42,0,0.37596411455856577
20241102,11,55,0,0.3160854759982774
20241102,11,55,0,0.20169579834579857
20241102,11,55,0,0.2383709541993061
20241102,11,55,0,0.48567730761825273
20241102,11,55,0,0.4172773771588276
20241102,11,55,1,0.4455937448996329
20241102,11,55,0,0.3512470489763561
20241102,36,63,0,0.515875065544318
20241102,36,63,0,0.5942996128191865
20241102,36,63,0,0.5577259287647566
20241102,36,63,0,0.5832948830097977
20241102,36,63,0,0.597685865184725
20241102,36,63,0,0.5033944197732291
20241102,36,63,0,0.4153216154582773
20241102,36,63,0,0.4032184819091014
20241102,36,63,0,0.5328077953981234
20241102,36,63,0,0.39756078003106055
20241102,36,63,0,0.30887299171714094
20241102,36,63,0,0.3331924597390468
20241102,18,81,0,0.40418206527703837
20241102,18,81,1,0.3857483399042687
20241102,18,81,0,0.4183472678507571
20241102,18,81,1,0.38691502833925806
20241102,18,81,1,0.40360364556985595
20241102,18,81,1,0.37414821526791797
20241102,18,81,1,0.5037485004139118
20241103,34,26,0,0.21267105120989496
20241103,34,26,0,0.3169222468503482
20241103,34,26,0,0.3550757498082347
20241103,34,26,1,0.42432124043810804
20241103,34,26,0,0.23773426081760993
20241103,34,26,0,0.4600142760376903
20241103,34,26,1,0.3107468169474509
20241103,34,26,0,0.4081757074070698
20241103,34,26,0,0.4312623331265147
20241103,34,26,1,0.4857594086484499
20241103,34,26,0,0.35547901373050844
20241103,34,26,0,0.5364809571341714
20241103,2,27,1,0.42596898984863824
20241103,2,27,1,0.3997223014046736
20241103,2,27,0,0.4444791108631326
20241103,2,27,0,0.4852270412940448
20241103,2,27,0,0.491450519366246
20241103,2,27,1,0.4239771721119919
20241103,2,27,0,0.4071148986043001
20241103,3,37,0,0.22385516733062463
20241103,3,37,0,0.46779509752308984
20241103,3,37,0,0.4468844834902511
20241103,3,37,1,0.4424255876560708
20241103,3,37,0,0.3059334562440796
20241103,3,37,0,0.29121847379597926
20241103,3,37,0,0.2647715892625561
20241103,9,42,1,0.2284111169834323
20241103,9,42,0,0.3993478806646064
20241103,9,42,0,0.4395605729894532
20241103,9,42,1,0.4540285151414908
20241103,9,42,0,0.40664662154974307
20241103,9,42,0,0.4184607774566383
20241103,9,42,0,0.4574162369188429
20241103,9,42,1,0.4560524036524504
20241103,9,42,1,0.46072996552877293
20241103,9,42,1,0.46010395577593055
20241103,9,42,0,0.4501322492524775
20241103,9,42,0,0.5012497568733283
20241103,36,63,0,0.4402878742577948
20241103,36,63,0,0.46996798522362215
20241103,36,63,0,0.4845142417880555
20241103,36,63,0,0.6008077175512351
20241103,36,63,1,0.5842555855782932
20241103,36,63,0,0.5745276247314414
20241103,36,63,1,0.5684738408074779
20241103,36,63,0,0.5578215180463543
20241103,36,63,1,0.5815964728561618
20241103,36,63,0,0.5764862845624568
20241103,36,63,1,0.5235977583078136
20241103,36,63,0,0.46736117456456355
20241103,18,81,0,0.4211078102015199
20241103,18,81,1,0.3787441491044672
20241103,18,81,0,0.41622024843898414
20241103,18,81,0,0.39698495275547546
20241103,18,81,0,0.36973071356092224
20241103,18,81,0,0.4003133214075178
20241103,18,81,0,0.3877372090188264
20241104,37,12,0,0.3431215131543843
20241104,37,12,0,0.32067423668432665
20241104,37,12,0,0.28587903453521124
20241104,37,12,0,0.268398435658054
20241104,37,12,0,0.3046496521431212
20241104,37,12,0,0.22716860754633392
20241104,37,12,0,0.2704878085690749
20241104,2,27,0,0.39433561886768076
20241104,2,27,0,0.45702213627558214
20241104,2,27,0,0.5006195998333961
20241104,2,27,0,0.36567336509707005
20241104,2,27,1,0.40326925520321555
20241104,2,27,0,0.42635906653659184
20241104,2,27,1,0.49550354824432385
20241104,24,35,0,0.5044656953420119
20241104,24,35,1,0.4366015281995119
20241104,24,35,0,0.42440240707766014
20241104,24,35,0,0.4551300120138038
20241104,24,35,0,0.5088768416253419
20241104,24,35,0,0.272400319138091
20241104,24,35,0,0.21395232030449193
20241104,24,35,0,0.5024601849866518
20241104,24,35,0,0.4774428446960252
20241104,24,35,0,0.40983440787027614
20241104,24,35,0,0.3985765180476154
20241104,24,35,1,0.49331419752133804
20241104,3,37,0,0.33438319708583875
20241104,3,37,0,0.30469053416396064
20241104,3,37,0,0.4736874355156923
20241104,3,37,0,0.39610038150305027
20241104,3,37,0,0.3786101397112392
20241104,3,37,0,0.4092389855082714
20241104,3,37,0,0.39950947620071875
20241104,28,47,0,0.364061052048692
20241104,28,47,0,0.2642515219306502
20241104,28,47,0,0.25443882371161736
20241104,28,47,0,0.274242773904157
20241104,28,47,1,0.32548947621831725
20241104,28,47,1,0.2787684139729034
20241104,28,47,0,0.2778984476310749
20241104,28,47,0,0.38247076735288854
20241104,28,47,1,0.30960777008216284
20241104,28,47,0,0.3544175026465332
20241104,28,47,0,0.38399383645883384
20241104,28,47,1,0.4941407249668557
20241104,36,63,1,0.6023269776134216
20241104,36,63,1,0.6008077175512351
20241104,36,63,1,0.6008077175512351
20241104,36,63,0,0.5944176371579213
20241104,36,63,0,0.5801317843849892
20241104,36,63,0,0.4042031666486494
20241104,36,63,0,0.5512065881896361
20241104,36,63,0,0.5160151423068744
20241104,36,63,1,0.5080789641124267
20241104,36,63,0,0.5428654457676634
20241104,36,63,0,0.5355728503237073
20241104,36,63,1,0.5840284097229903
20241104,18,81,1,0.3655721098693456
20241104,18,81,0,0.3914454947609396
20241104,18,81,0,0.42472377915179704
20241104,18,81,0,0.4254610752705778
20241104,18,81,0,0.3579600703096134
20241104,18,81,0,0.382912901900868
20241104,18,81,1,0.5246306265202834
20241105,37,12,1,0.4613570646115067
20241105,37,12,0,0.41530076465132293
20241105,37,12,1,0.5041156859913613
20241105,37,12,0,0.25840081404270676
20241105,37,12,1,0.3560916475866423
20241105,37,12,0,0.3024800617766416
20241105,37,12,0,0.3543877072711239
20241105,25,21,1,0.33017379068577407
20241105,25,21,0,0.40284487297178145
20241105,25,21,0,0.3675500670520141
20241105,25,21,0,0.398776640778852
20241105,25,21,0,0.5031819974977664
20241105,25,21,0,0.24706481430553623
20241105,25,21,0,0.23173653555677673
20241105,25,21,0,0.4515161375002486
20241105,25,21,0,0.5038848085562015
20241105,25,21,1,0.46372298125930816
20241105,25,21,0,0.41116117343454833
20241105,25,21,0,0.4725239655020922
20241105,27,31,0,0.3351715010314528
20241105,27,31,0,0.23552704222865486
20241105,27,31,0,0.3279619507464238
20241105,27,31,0,0.21721837027547322
20241105,27,31,0,0.42053869495603546
20241105,27,31,0,0.42787695772208495
20241105,27,31,1,0.43619158532966945
20241105,27,31,0,0.38859103296753267
20241105,27,31,0,0.5492628020676905
20241105,24,35,0,0.40627886997471946
20241105,24,35,1,0.41683074733116704
20241105,24,35,0,0.4098162094122678
20241105,24,35,0,0.5186400865124272
20241105,24,35,0,0.37463667301106274
20241105,24,35,0,0.2594765706222199
20241105,24,35,0,0.24927156811975917
20241105,24,35,0,0.4803736380230183
20241105,24,35,1,0.46389867724470224
20241105,24,35,0,0.45995187303820534
20241105,24,35,0,0.4901182427740595
20241105,24,35,0,0.36192054963259285
20241105,13,44,1,0.27839005685361984
20241105,13,44,0,0.22162186485586172
20241105,13,44,0,0.4630134972021874
20241105,13,44,1,0.4322788804515839
20241105,13,44,0,0.46299496257243317
20241105,13,44,0,0.44472556148441833
20241105,13,44,0,0.3716931705010385
20241105,13,44,0,0.41399887094974724
20241105,13,44,0,0.5519077896757589
20241105,28,47,0,0.2958273483140714
20241105,28,47,0,0.2571026362032521
20241105,28,47,0,0.28370496481682805
20241105,28,47,0,0.2109802161590036
20241105,28,47,0,0.30015299829548153
20241105,28,47,0,0.3213000320786019
20241105,28,47,0,0.24368473305722912
20241105,28,47,0,0.3989226424407494
20241105,28,47,0,0.3370490873771135
20241105,28,47,0,0.48460517690405736
20241105,28,47,0,0.4672208784624178
20241105,28,47,0,0.3680882225279011
20241105,22,56,1,0.4559641063407431
20241105,22,56,1,0.4938557009836336
20241105,22,56,0,0.44641176235916424
20241105,22,56,0,0.3832952071352787
20241105,22,56,1,0.5321457158683908
20241105,22,56,0,0.4222166615887658
20241105,22,56,0,0.4529990357672434
20241105,22,56,1,0.4311660570318052
20241105,22,56,1,0.43312855365111025
20241105,22,56,0,0.4058308780038252
20241105,22,56,0,0.3467116187506133
20241105,22,56,0,0.48277352109277266
20241105,29,84,0,0.4024572320124818
20241105,29,84,0,0.3780590448702839
20241105,29,84,1,0.40845576504308007
20241105,29,84,0,0.39784307255186424
20241105,29,84,0,0.47716540840620697
20241105,29,84,0,0.43143516422078104
20241105,29,84,0,0.491982560416132
20241105,29,84,0,0.4571999781022231
20241105,29,84,0,0.38939734368671086
20241105,29,84,0,0.46216152668395166
20241105,29,84,0,0.41260055779569027
20241105,29,84,1,0.5254018228741919
20241106,37,12,0,0.2523132930132892
20241106,37,12,1,0.43818998091410427
20241106,37,12,1,0.3998158197523928
20241106,37,12,1,0.3400685388676481
20241106,37,12,0,0.3545706290622927
20241106,37,12,0,0.3297749584743209
20241106,37,12,0,0.3425237839346722
20241106,25,21,1,0.49121614765195504
20241106,25,21,0,0.4277255704595269
20241106,25,21,0,0.38988194746469046
20241106,25,21,0,0.4014268546403324
20241106,25,21,0,0.30939894151192604
20241106,25,21,0,0.24514433191932178
20241106,25,21,0,0.19329535881754323
20241106,25,21,1,0.4646085152610484
20241106,25,21,0,0.43147872690083233
20241106,25,21,1,0.4944175420125035
20241106,25,21,0,0.49460325894395896
20241106,25,21,0,0.3703406460782135
20241106,27,31,0,0.34757504110460147
20241106,27,31,1,0.32412165783162
20241106,27,31,0,0.3127202908483557
20241106,27,31,0,0.30324573012550493
20241106,27,31,1,0.5089210425261472
20241106,27,31,1,0.35035143010156444
20241106,27,31,1,0.46394455396764656
20241106,27,31,1,0.3964255662085913
20241106,27,31,0,0.39816787035723117
20241106,24,35,1,0.425384574975442
20241106,24,35,0,0.4887486334910535
20241106,24,35,1,0.47269150858087955
20241106,24,35,0,0.44255846052844033
20241106,24,35,0,0.38145718481239
20241106,24,35,0,0.438855014930688
20241106,24,35,0,0.48917195396790586
20241106,24,35,1,0.5136045323550036
20241106,24,35,0,0.5027749450562345
20241106,24,35,0,0.47911185186550076
20241106,24,35,0,0.27942879409028537
20241106,24,35,0,0.48486473321891227
20241106,13,44,0,0.2963782431091496
20241106,13,44,0,0.21462603603975605
20241106,13,44,0,0.4839283622601889
20241106,13,44,0,0.47772636994292805
20241106,13,44,0,0.4256582990389935
20241106,13,44,0,0.4561677398808815
20241106,13,44,0,0.5240927574835705
20241106,13,44,0,0.481716257095204
20241106,13,44,0,0.45114337003735516
20241106,28,47,0,0.3960139032446093
20241106,28,47,0,0.3297313794097321
20241106,28,47,1,0.41079137294393564
20241106,28,47,1,0.4512437259233722
20241106,28,47,0,0.38803811628823404
20241106,28,47,0,0.44989089652165604
20241106,28,47,0,0.4118279213857161
20241106,28,47,0,0.38772064904766684
20241106,28,47,1,0.4577730446369651
20241106,28,47,0,0.3549937678166839
20241106,28,47,0,0.3235420824941572
20241106,28,47,0,0.5192152521772306
20241106,22,56,1,0.4929123799207958
20241106,22,56,1,0.3733042755724213
20241106,22,56,0,0.49467070113853195
20241106,22,56,0,0.38956060311673496
20241106,22,56,1,0.40757944709737925
20241106,22,56,0,0.49082529046021406
20241106,22,56,0,0.40957918570414803
20241106,22,56,0,0.4731053688897285
20241106,22,56,0,0.46556682736109495
20241106,22,56,0,0.41297300095036765
20241106,22,56,0,0.45939931429856534
20241106,22,56,0,0.344646229084212
20241106,29,84,0,0.44776805389909685
20241106,29,84,0,0.4266495646425324
20241106,29,84,1,0.40458355821156683
20241106,29,84,0,0.36605386468521456
20241106,29,84,0,0.3686974939099819
20241106,29,84,0,0.3607293943867626
20241106,29,84,0,0.3912841651220315
20241106,29,84,0,0.42396154678259085
20241106,29,84,1,0.46178305399750214
20241106,29,84,1,0.49714272179319463
20241106,29,84,0,0.39766736999649605
20241106,29,84,0,0.3878209458466207
20241106,6,86,1,0.3175951553913931
20241106,6,86,0,0.4154389134118794
20241106,6,86,1,0.4218542283389225
20241106,6,86,0,0.41577661284905715
20241106,6,86,0,0.2843698581903395
20241106,6,86,0,0.23517242443268485
20241106,6,86,0,0.2657154787329942
20241107,25,21,0,0.43432258244250976
20241107,25,21,0,0.43314028796546233
20241107,25,21,0,0.35650570214453525
20241107,25,21,0,0.3584850986943902
20241107,25,21,1,0.4398032807680762
20241107,25,21,0,0.2977245809105082
20241107,25,21,0,0.46406915152045464
20241107,25,21,1,0.44505261684297115
20241107,25,21,0,0.489547935588038
20241107,25,21,0,0.3107308608122149
20241107,25,21,1,0.4939826537786068
20241107,25,21,1,0.47057960725452985
20241107,27,31,0,0.32799140071141636
20241107,27,31,0,0.3710852397796591
20241107,27,31,0,0.3145461248747605
20241107,27,31,0,0.42683547012671874
20241107,27,31,0,0.3705711918766412
20241107,27,31,1,0.4125413779434638
20241107,27,31,0,0.3965627211830045
20241107,27,31,0,0.37081144098950564
20241107,27,31,1,0.5318840144659469
20241107,13,44,0,0.25177788913910626
20241107,13,44,0,0.46814387857222195
20241107,13,44,0,0.39841207551385177
20241107,13,44,1,0.42333028805694545
20241107,13,44,0,0.4640211684243016
20241107,13,44,1,0.461819497513269
20241107,13,44,0,0.528523057319019
20241107,13,44,0,0.28151452479017386
20241107,13,44,0,0.5304710834163674
20241107,12,48,1,0.46208311294913784
20241107,12,48,1,0.47733333431139463
20241107,12,48,1,0.5696559006506698
20241107,12,48,1,0.3774824538694312
20241107,12,48,1,0.5168999702822897
20241107,12,48,0,0.520012820462412
20241107,12,48,0,0.39858198906747205
20241107,12,48,0,0.424859274252904
20241107,12,48,1,0.4850089609377839
20241107,12,48,0,0.4597745230332793
20241107,12,48,0,0.3679392009148823
20241107,12,48,0,0.5821828231952
20241107,22,56,0,0.40623156148714323
20241107,22,56,0,0.45998310286170885
20241107,22,56,0,0.4509410935361724
20241107,22,56,0,0.35916569751225447
20241107,22,56,1,0.3911939778894219
20241107,22,56,0,0.43354387197920075
20241107,22,56,0,0.41150100158983777
20241107,22,56,0,0.4743715453123745
20241107,22,56,1,0.46912991056187636
20241107,22,56,0,0.46312266349686637
20241107,22,56,0,0.48930898546701473
20241107,22,56,0,0.43128884426862474
20241107,29,84,1,0.47968309883726856
20241107,29,84,0,0.469058283401907
20241107,29,84,0,0.35750681352492775
20241107,29,84,1,0.35335627124288715
20241107,29,84,1,0.36302789974994715
20241107,29,84,0,0.365251247633826
20241107,29,84,0,0.41814399089278476
20241107,29,84,0,0.5029766087554042
20241107,29,84,0,0.48635638337324116
20241107,29,84,1,0.4250500495061323
20241107,29,84,0,0.4576386988160927
20241107,29,84,0,0.4811466224695682
20241107,6,86,0,0.41694434163332794
20241107,6,86,0,0.3009304104616514
20241107,6,86,0,0.34292229958268644
20241107,6,86,1,0.47297737396202993
20241107,6,86,0,0.3645391460345124
20241107,6,86,0,0.3112014238298918
20241107,6,86,1,0.312846700899473
20241108,34,26,0,0.24031965394642268
20241108,34,26,0,0.3243141553271067
20241108,34,26,0,0.2743917457261772
20241108,34,26,0,0.30829957587719975
20241108,34,26,0,0.38762357923742724
20241108,34,26,0,0.2938912372722234
20241108,34,26,0,0.4154297298076299
20241108,34,26,0,0.31490850306217244
20241108,34,26,0,0.499780030908309
20241108,33,28,0,0.35061170942736064
20241108,33,28,0,0.2767289945967053
20241108,33,28,0,0.3055877185947442
20241108,33,28,0,0.26288570096571573
20241108,33,28,0,0.26162455932771245
20241108,33,28,0,0.2292495436065956
20241108,33,28,0,0.21932480287961265
20241108,33,28,0,0.43167177571873616
20241108,33,28,0,0.32175679481607655
20241108,33,28,1,0.3763006286393606
